timestamp,msg_id,rpm,cht,egt,oil_pressure,oil_temp,fuel_flow,vibration_amplitude,vibration_freq,throttle_cmd,active_faults
0.0,ENG_TELEM_00,2984.1359033925496,161.92393465768978,526.2581164471896,48.09726388615671,141.7130911945175,21.121207905493687,0.20976421287028565,49.735598389875825,45.0,healthy
0.1,ENG_TELEM_01,3058.2021731214672,162.59296825879844,527.1932871267975,47.92043209174287,142.98445417095394,21.09448846829188,0.18563843534437807,50.97003621869112,45.1199680025599,healthy
0.2,ENG_TELEM_02,3014.7564434912565,160.75534643093903,525.053413205553,48.40536705006957,142.01992941878356,20.91962140900912,0.191832964929092,50.24594072485427,45.23974408190752,healthy
0.30000000000000004,ENG_TELEM_03,3032.7532477043032,163.5985984292864,522.5132315503262,48.27636330106183,142.717223465296,20.872776576442995,0.18930417353155032,50.54588746173839,45.35913662186676,healthy
0.4,ENG_TELEM_04,3047.580469048591,166.56779332003603,530.4744734058389,48.95206033288957,147.19633884979558,21.591283102079842,0.23144685022937567,50.79300781747652,45.47795461984274,healthy
0.5,ENG_TELEM_05,3026.499194479393,161.63871770873536,521.5531784643208,48.8073052034041,142.1358143172019,21.776010371691203,0.20068079401779468,50.441653241323216,45.59600799238518,healthy
0.6000000000000001,ENG_TELEM_06,3039.3825121740674,161.71788015774143,524.1970197328577,48.73476854479279,141.7615488359415,21.399117451710836,0.23299080910376235,50.656375202901124,45.7131078792814,healthy
0.7000000000000001,ENG_TELEM_07,3052.7861209790726,162.2475176684495,524.3064901504295,48.010985479477874,141.6899740104582,21.949365259282697,0.22865742192295152,50.87976868298454,45.82906694569234,healthy
0.8,ENG_TELEM_08,3073.918024852979,162.02465892330383,531.6467191322974,48.29783728530952,143.1726622242676,21.894498567104176,0.20233046408919353,51.23196708088299,45.94369968184835,healthy
0.9,ENG_TELEM_09,3050.7619099403323,164.15064840831485,524.6419082353605,48.695656927426704,145.93030731980258,21.773233668519183,0.19435772781299998,50.84603183233887,46.05682269982527,healthy
1.0,ENG_TELEM_10,3057.687309616004,163.07956782484405,532.1135124259102,48.862278128906425,142.82881808389095,21.199068385898336,0.23705115926167336,50.96145516026673,46.16825502692595,healthy
1.1,ENG_TELEM_11,3085.5534927888393,164.85868509383883,528.8593591538565,49.502094391269694,144.80302577396535,21.863727322973556,0.23626840507898778,51.425891546480656,46.277818395198,healthy
1.2000000000000002,ENG_TELEM_12,3048.592954804717,160.34498211402422,532.2537260990764,48.47957621645448,140.8728889119147,21.155990988782918,0.19499698088932998,50.809882580078614,46.38533752662445,healthy
