timestamp,msg_id,rpm,cht,egt,oil_pressure,oil_temp,fuel_flow,vibration_amplitude,vibration_freq,throttle_cmd,active_faults
0.0,ENG_TELEM_00,3039.349063799943,161.6728688149489,526.647077487756,48.06297118118121,140.92484056930118,21.192089025713308,0.2290350365942007,50.65581772999905,45.0,healthy
0.1,ENG_TELEM_01,2984.941036938581,161.58121767415724,518.6976153871149,48.369272262728806,140.67607826285737,21.364706949495435,0.22182384649419543,49.74901728230968,45.1199680025599,healthy
0.2,ENG_TELEM_02,3004.9781726326487,162.1442211759905,519.2931748657501,48.3505969107859,142.16941237102944,21.479547293462,0.21027782728483324,50.082969543877475,45.23974408190752,healthy
0.30000000000000004,ENG_TELEM_03,3038.3639462702663,164.57021829727267,524.5216151366367,48.62307653058161,144.877708882625,21.008588306602473,0.20319018784288254,50.63939910450444,45.35913662186676,healthy
0.4,ENG_TELEM_04,3036.0865185098337,161.57290905182285,524.9787927822445,47.938734245578104,141.8066580819662,20.55344167729868,0.20792474580225928,50.601441975163894,45.47795461984274,healthy
0.5,ENG_TELEM_05,3025.6165112082463,164.11360185311483,525.1340790430861,48.28849614971786,143.21312074647022,21.577285369266175,0.20484509993243236,50.42694185347077,45.59600799238518,healthy
0.6000000000000001,ENG_TELEM_06,3017.3973021704596,162.633131120819,529.0527264065772,48.43046221337854,143.82026640863234,21.270070219434245,0.22208287953626293,50.28995503617433,45.7131078792814,healthy
0.7000000000000001,ENG_TELEM_07,3087.15113044269,165.6236551192094,532.8115880696066,49.139560858071405,145.18190750523368,21.16081592407384,0.23495616468556757,51.4525188407115,45.82906694569234,healthy
0.8,ENG_TELEM_08,3074.927541910049,163.58367698739022,527.3786809333728,49.17874422312856,142.89444354065412,22.033569432636085,0.23065997514600597,51.24879236516748,45.94369968184835,healthy
0.9,ENG_TELEM_09,3055.0649075028555,163.037742856893,525.5960996037347,48.95147048500376,142.38459684829567,20.920431391834644,0.23770390577410644,50.91774845838093,46.05682269982527,healthy
1.0,ENG_TELEM_10,3040.5363277366305,162.44467223715318,527.3349448382683,48.965006037635334,140.9163412727742,20.80873373284783,0.17828435388133246,50.675605462277176,46.16825502692595,healthy
1.1,ENG_TELEM_11,3063.1532199268336,162.64484182187564,532.5378037827645,48.725818053854205,143.3500316983368,21.305680585396154,0.20087717931406632,51.05255366544723,46.277818395198,healthy
1.2000000000000002,ENG_TELEM_12,3062.15453655105,161.29361689936997,529.7163534847589,48.93204093396906,142.1770955347807,21.785807977615796,0.18675591017970009,51.0359089425175,46.38533752662445,healthy
1.3,ENG_TELEM_13,3095.5953272234224,165.22242088627914,531.2548497988754,49.12411598296526,144.3274710602691,21.93879354153087,0.1853228262757315,51.59325545372371,46.49064041353121,healthy
1.4000000000000001,ENG_TELEM_14,3057.550636427338,163.10523920826049,527.2976373624517,48.24191175987572,141.53173259266833,21.674279543629712,0.18792722984972912,50.95917727378897,46.59355859376265,healthy
1.5,ENG_TELEM_15,3079.8708249841548,162.8641344616885,532.9153011346558,48.768818450727444,143.77257739044822,21.82198127172967,0.2245459071556029,51.33118041640258,46.693927420185105,healthy
1.6,ENG_TELEM_16,3070.346910659593,162.19031249382684,528.8853318419926,49.08230302537135,139.92252073585368,21.607470082507636,0.20968624308332753,51.17244851099322,46.79158632408718,healthy
1.7000000000000002,ENG_TELEM_17,3064.961457561013,162.8229076872862,533.0883901177272,48.69129094679614,142.92026409518192,21.3876736315795,0.2172502373189086,51.08269095935022,46.886379072055405,healthy
1.8,ENG_TELEM_18,3138.784896750773,167.17382494047075,532.9104056564968,48.54582061361242,147.42210318741613,21.73847072171176,0.1827808457004133,52.31308161251288,46.97815401591442,healthy
1.9000000000000001,ENG_TELEM_19,3090.943436191293,164.55577027643017,533.4633167210841,48.687245450969726,144.47958509493606,21.948655815346434,0.1793534715972958,51.51572393652155,47.066764335331655,healthy
2.0,ENG_TELEM_20,3123.5586685606413,163.58750105015525,531.0011265131977,49.31177207867619,144.24567253177958,22.4314474436142,0.22527190604779432,52.05931114267735,47.15206827269857,healthy
2.1,ENG_TELEM_21,3117.271600413237,162.89993435134124,531.1542282704116,49.21817389049078,143.73143684130855,21.918608125520386,0.1990069107943567,51.95452667355395,47.23392935991258,healthy
2.2,ENG_TELEM_22,3144.581309074192,164.36231115074833,532.6057072659027,49.074955529570374,142.48112554063206,22.425620665878018,0.2258698800180456,52.40968848456987,47.31221663669691,healthy
2.3000000000000003,ENG_TELEM_23,3104.8246695353437,163.65783457874392,529.6476651650223,48.59516942455486,144.32141896476503,22.440712900641795,0.23612936043942656,51.74707782558906,47.386804860109095,healthy
2.4000000000000004,ENG_TELEM_24,3129.464594412246,165.2591983670655,530.8283616868971,48.96571075908117,145.16014311032998,21.748183174457736,0.2223713347589999,52.1577432402041,47.457574704902996,healthy
2.5,ENG_TELEM_25,3128.361163583458,164.8696875057209,531.1322351269428,49.478114093159036,145.59255777331907,22.067754886812185,0.20496880320142105,52.13935272639097,47.52441295442369,healthy
2.6,ENG_TELEM_26,3126.293007392016,168.74824392746973,534.6001893889157,49.63070404620207,148.3369192952358,21.996024654367456,0.18743409660808721,52.1048834565336,47.587212681730016,healthy
2.7,ENG_TELEM_27,3148.6776286463637,166.75010743451122,538.1366770337754,49.58435288519555,146.74666449868513,22.143248379058292,0.2421878918588508,52.477960477439396,47.645873420654844,healthy
2.8000000000000003,ENG_TELEM_28,3162.1417071629926,166.31272434963887,534.9577215463623,49.69257242278423,147.19389580417908,22.6723210359146,0.23075062630302512,52.70236178604988,47.70030132652951,healthy
2.9000000000000004,ENG_TELEM_29,3131.341492602763,163.92071940227657,539.6264653315876,49.32495861159072,145.22210893001957,21.44927943438748,0.2306825528499865,52.189024876712715,47.7504093263153,healthy
3.0,ENG_TELEM_30,3120.7003211553592,163.27923815849303,528.664785863152,49.11792075387709,141.86378969399013,21.56717780303179,0.2048551768441894,52.01167201925599,47.79611725790168,healthy
3.1,ENG_TELEM_31,3098.199002295653,165.36651305740128,527.3088429340985,48.914849397648375,145.57838209366292,22.3051847434548,0.21435608498478986,51.63665003826088,47.837351998348616,healthy
3.2,ENG_TELEM_32,3120.1115257454426,166.3052701110114,535.2357344060537,49.08851105026645,145.05268527107077,22.23189363938091,0.22515789817378878,52.00185876242404,47.874047580867675,healthy
3.3000000000000003,ENG_TELEM_33,3150.2878407977287,163.51239661830337,536.3249787675642,49.41321372503207,143.08009926807844,21.672181456181836,0.1971764119785213,52.50479734662881,47.906145300354794,healthy
3.4000000000000004,ENG_TELEM_34,3150.0856973994023,164.09942213490206,538.240114374955,49.581423103807985,144.24838013374944,22.405048012346327,0.24556495520946275,52.50142828999004,47.93359380730595,healthy
