timestamp,msg_id,rpm,cht,egt,oil_pressure,oil_temp,fuel_flow,vibration_amplitude,vibration_freq,throttle_cmd,active_faults
0.0,ENG_TELEM_00,3038.1394098007995,160.55425218064403,527.375999196504,48.13088324295418,140.5566902355273,21.210774118520376,0.21150163557897295,50.635656830013325,45.0,healthy
0.1,ENG_TELEM_01,3025.093713932493,164.8870193356057,521.1119065553553,48.287464925589966,144.9547015237687,20.805733983378474,0.1921341195474928,50.41822856554155,45.1199680025599,healthy
0.2,ENG_TELEM_02,3002.0647616453753,162.438265508676,523.9329966921688,48.18217832777177,140.50219856899363,21.75809037977094,0.18786782262461238,50.03441269408959,45.23974408190752,healthy
0.30000000000000004,ENG_TELEM_03,3033.2164202229324,164.6689408989232,530.5947789565886,48.556014579400674,143.65484362010994,20.77503674769938,0.21209875255894173,50.55360700371554,45.35913662186676,healthy
0.4,ENG_TELEM_04,3034.1646366572227,164.63306203740487,524.5371672449453,48.30865029863272,145.49754080035706,20.9290760111797,0.17911590898481122,50.56941061095371,45.47795461984274,healthy
0.5,ENG_TELEM_05,3027.67095811305,161.98726036361853,522.4962249027899,48.4283104982022,141.95114171326887,21.474376055582336,0.19918975482826476,50.4611826352175,45.59600799238518,healthy
0.6000000000000001,ENG_TELEM_06,3015.9968121954485,162.857696893615,526.9795590696799,48.24862116205382,142.82427114712743,20.99089996848942,0.2028940650443301,50.26661353659081,45.7131078792814,healthy
0.7000000000000001,ENG_TELEM_07,3080.35388596673,162.69456352462063,530.0573088612168,48.88643621070516,143.03038986348776,21.283646494674592,0.22036247235125075,51.33923143277884,45.82906694569234,healthy
0.8,ENG_TELEM_08,3005.893557160874,162.8090242112522,533.303484220108,48.15080584317871,142.82117535234718,21.33916022535384,0.18164269909824318,50.09822595268123,45.94369968184835,healthy
0.9,ENG_TELEM_09,3078.5788620132744,164.74145057585565,526.2924979903796,48.73435259965642,144.30351286283354,21.189608867093202,0.1982715379301988,51.30964770022124,46.05682269982527,healthy
1.0,ENG_TELEM_10,3099.337524808104,162.4525196908342,528.6829128376538,48.74230310484256,142.09329455194376,21.86078446320083,0.22245321156449388,51.6556254134684,46.16825502692595,healthy
1.1,ENG_TELEM_11,3098.532464688024,164.1556487581926,528.5827988655793,48.72765001580863,144.10873043829227,21.294835446773746,0.2137833720109263,51.6422077448004,46.277818395198,healthy
