timestamp,rpm,throttle,oil_pressure,oil_temp,cht,egt,vibration,fuel_flow,fault_type,fault_active
0.0,3005.852028092664,45.0,48.0912336246379,139.84424512363344,158.20111194650903,520.5859793473833,0.1891088658956136,20.22722280389584,none,0
0.1,3035.646062838606,45.1199680025599,48.79262879394364,140.20779738812877,162.66971992240144,526.154719139518,0.2230229189180977,21.385546300735854,none,0
0.2,3031.8288170435217,45.23974408190752,48.87025317395473,142.64368866219868,162.5923197060137,523.5568889390116,0.205600011537986,20.8018399959541,none,0
0.3,3044.679677458808,45.35913662186676,49.08977475600807,144.12379751631894,162.8304727252022,523.8735129214922,0.2136736755334071,21.124502813272866,none,0
0.4,3008.674335205309,45.47795461984274,48.50293889653568,140.39540180252777,160.7290702122659,526.6091674847581,0.23216727999139,21.032306793531788,none,0
0.5,2991.1541835916087,45.59600799238518,48.25222557389076,141.40957966127948,162.91383532160356,528.6077910782068,0.1826195934981661,20.69160509788386,none,0
0.6000000000000001,3047.4961850397185,45.7131078792814,48.191010563782406,143.40891995182528,165.10351666413635,526.6320317076229,0.2163438931869371,20.75698360626948,none,0
0.7000000000000001,3042.632884963775,45.82906694569234,48.58391886695158,141.7830958750665,162.07874599596954,524.6353664433656,0.2154717701130211,21.189694260764323,none,0
0.8,3023.614409216585,45.94369968184835,48.47921083344493,142.29001435834712,163.01808394612186,525.5960601573129,0.2127232608717753,21.07830683476058,none,0
0.9,3032.784384570783,46.05682269982527,47.67620243349079,138.26267931836682,159.03760385592983,523.168409425471,0.1874311192627475,21.329068121852213,none,0
1.0,3044.8775361666444,46.16825502692595,48.79676713452201,142.58130858719065,163.4217147496624,530.7782462419226,0.217772806772001,21.49039647052806,none,0
1.1,3050.674933152653,46.277818395198,48.67960394749631,144.50904600221324,164.63341504609843,525.6101649218562,0.2117502145901809,21.145765122220663,none,0
1.2000000000000002,3093.3633983617506,46.38533752662445,48.6507861037646,144.7363574019877,164.78870549259548,530.5233840503182,0.2042857168955322,21.583725750816807,none,0
1.3,3063.573588542516,46.49064041353121,48.76728228544115,144.85228346053248,164.14949468448188,528.6669909805883,0.2028268335023731,21.743404779189337,none,0
1.4,3079.0308231985027,46.59355859376265,48.65504517120533,143.60036585135666,164.78949409523975,528.2815584583301,0.2250245228646228,21.46257157729083,none,0
1.5,3099.491494573911,46.69392742018511,48.87114491860094,141.76966044555826,162.82250132143008,527.964560032356,0.2042353842622755,21.371232466285715,none,0
1.6,3067.9227459980525,46.79158632408718,48.45095016399885,143.474812406997,163.47732214610022,531.4921357344809,0.1929885017253601,21.364031234562383,none,0
1.7000000000000002,3125.680176574489,46.886379072055405,49.36282253840905,144.59103892429556,164.73643369971026,526.716676638306,0.213102812593379,22.08392199847119,none,0
1.8,3089.428653076632,46.97815401591442,49.05210794910786,145.03662513969746,164.23022106707316,526.1359367412442,0.2361196834821559,21.726321015385857,none,0
1.9,3132.033118548049,47.066764335331655,49.18581299549885,141.72391504977972,162.71761541395708,532.5655440615965,0.2532622650247799,21.48421937880515,none,0
2.0,3115.2636206780826,47.15206827269857,49.40496120062814,144.86187301781814,163.9659031489983,528.4649457215626,0.2276001082315803,21.864650534573837,none,0
2.1,3151.656308899177,47.23392935991258,49.43294035592875,147.76487677140508,166.30990603271266,536.4184978823614,0.2186279681578806,21.514946371271865,none,0
2.2,3122.6358485920427,47.31221663669691,48.80246639860135,145.32212317929674,166.390633589942,536.4701145482562,0.225681247050459,21.495402982296103,none,0
2.3000000000000003,3056.603368408912,47.386804860109095,48.9289357229873,143.9350726719169,162.7961833568829,521.6964800600028,0.2226581523944322,21.27314859411296,none,0
2.4000000000000004,3154.972168724638,47.457574704903,48.69280877604102,146.6883910877997,166.5567915985179,533.0353075949943,0.2774899337951539,21.84908478972875,none,0
2.5,3131.9085720690414,47.52441295442369,49.04013169025145,147.51560336463805,165.9018590557407,529.2812553503163,0.2143999689475469,22.02223637149408,none,0
