timestamp,msg_id,rpm,cht,egt,oil_pressure,oil_temp,fuel_flow,vibration_amplitude,vibration_freq,throttle_cmd,active_faults
0.0,ENG_TELEM_00,3488.0737907603852,171.92766195501153,560.2674280558207,52.29747423758808,151.96284069694698,24.04079348635238,0.24100021807300928,58.13456317933976,55.0,healthy
0.1,ENG_TELEM_01,3512.0371535671175,171.59818882448658,557.5668302744461,52.18856991498263,150.46826123298786,24.348969106691253,0.23388140715976327,58.533952559451954,55.732984695917494,healthy
0.2,ENG_TELEM_02,3569.5647053764496,174.66745712059267,554.4116307721534,52.492792535353075,154.75648438494144,25.11014975854087,0.2508420326588091,59.492745089607496,56.465647880521985,healthy
0.30000000000000004,ENG_TELEM_03,3571.6611236968756,173.41700133569367,563.4185734103706,52.40974976040261,154.51365234238784,24.849645862232723,0.2636775687434596,59.52768539494793,57.19766818352597,healthy
0.4,ENG_TELEM_04,3601.6923245478724,174.63709631708844,559.8230658272678,52.79715684581645,153.0840737393003,25.05831310042094,0.23526899499177742,60.02820540913121,57.92872451663104,healthy
0.5,ENG_TELEM_05,3697.389718743544,177.00937249156422,574.8811767377829,53.64406353928449,159.2833763728536,26.281429926408393,0.25895048707956964,61.62316197905907,58.65849621436787,healthy
0.6000000000000001,ENG_TELEM_06,3727.7409541528637,178.96747995391888,568.325326302112,53.60074706377469,160.16511808132466,25.45376266867184,0.24319490429418422,62.12901590254773,59.38666317475065,healthy
0.7000000000000001,ENG_TELEM_07,3761.392581023976,178.13265235411959,570.4218397156318,53.898635658987445,157.07507058500838,25.775314381324513,0.2548945074080751,62.6898763503996,60.11290599968441,healthy
0.8,ENG_TELEM_08,3802.356955288785,178.68753056153201,569.2406109758718,54.12053939640514,158.49883004828067,26.003069142252322,0.2856226981185782,63.37261592147975,60.83690613506358,healthy
0.9,ENG_TELEM_09,3843.0148261610484,176.9830086009112,578.732208326133,54.263608917306826,157.99625746287495,26.79382830182254,0.2607710076600502,64.05024710268414,61.55834601050036,healthy
1.0,ENG_TELEM_10,3878.9636114595733,179.1742085300168,581.0665565721181,54.831426955287476,160.05074483942522,26.310134339892556,0.2658451584236165,64.64939352432621,62.27690917862158,healthy
1.1,ENG_TELEM_11,3894.0842145958286,180.3852373426824,578.2801412253558,54.88387196951794,161.75900323315,26.55075433326154,0.28774599887417873,64.90140357659715,62.99228045387295,healthy
1.2000000000000002,ENG_TELEM_12,3922.4988817428393,181.82749533121319,588.8964553843362,55.46550284790964,159.6401087194341,26.758524131564858,0.26439708602993317,65.37498136238065,63.70414605076992,healthy
1.3,ENG_TELEM_13,3963.3612852147644,184.82287359949387,585.3924750803483,55.43624396967009,162.94871842237924,27.276649893262086,0.2689130361345577,66.05602142024607,64.4121937215343,healthy
1.4000000000000001,ENG_TELEM_14,3997.7013856627987,183.51526085073004,589.4638239674532,55.48782987220905,163.09473555151996,27.581917713017845,0.31605612325659965,66.62835642771331,65.11611289305651,healthy
1.5,ENG_TELEM_15,4036.075066369879,182.42333719564564,584.4914053568579,56.33208593413215,160.3335794992013,28.042457698247294,0.3102503947042778,67.26791777283132,65.81559480312316,healthy
1.6,ENG_TELEM_16,4062.6692605583244,184.16855252827335,589.4566489140999,56.87615453239198,163.43385249933493,27.6231646660617,0.2827941256276985,67.71115434263874,66.51033263585042,healthy
1.7000000000000002,ENG_TELEM_17,4085.7769860508697,185.1972266448421,593.6263135971253,56.467717478721966,164.97972551989102,28.6436810980611,0.30648635212100417,68.09628310084783,67.20002165626353,healthy
1.8,ENG_TELEM_18,4102.472924997103,183.00576422622004,594.8462575454998,55.89334695211544,162.40758722786816,28.41697222115874,0.3005622289036418,68.37454874995173,67.88435934396372,healthy
1.9000000000000001,ENG_TELEM_19,4145.915233140616,184.36833443573045,594.8117428137579,56.917291393699664,163.77710506166804,29.01366254492088,0.32342022862933384,69.09858721901027,68.56304552582361,healthy
2.0,ENG_TELEM_20,4177.429531557959,186.4643076468996,599.1782755439654,56.82086163463646,167.824180604215,29.690090933222017,0.28619310482513605,69.62382552596598,69.235782507653,healthy
2.1,ENG_TELEM_21,4225.532114786643,190.25439826841335,604.1578331037707,57.48421796374574,169.27697334807988,28.66876340752739,0.32377776949166825,70.42553524644406,69.90227520477754,healthy
2.2,ENG_TELEM_22,4228.917917026951,187.17099111527781,603.4071855538956,57.52513372091687,167.44947653769108,28.872746463701073,0.31307689938537586,70.48196528378251,70.56223127147246,healthy
2.3000000000000003,ENG_TELEM_23,4314.566754014065,191.91664865510236,609.5847449043827,58.11181259410339,172.3424531831521,29.62334283715305,0.3294088242657937,71.90944590023442,71.21536122919517,healthy
2.4000000000000004,ENG_TELEM_24,4340.073610343081,188.6470466718972,612.2145040062292,58.65713227486,169.61098611668814,30.057528893166854,0.34106432291819744,72.33456017238468,71.86137859356003,healthy
2.5,ENG_TELEM_25,4323.748848313217,191.4239363279072,606.872465129933,57.94766132727874,171.676721486578,29.866317668678523,0.2922948699524623,72.06248080522029,72.5,healthy
2.6,ENG_TELEM_26,4376.33508374236,189.86888146290232,606.8877307165483,58.734511095717636,169.55685626266614,30.32894369670901,0.2964946018052903,72.93891806237268,73.13094532805955,healthy
